ID,slot_id,contract,slot,user,pair,timeframe,source,predvalue,truevalue,stake,revenue,payout,timestamp,last_event_timestamp
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869600-0x555e8de68d589d7495b5ed4bdf626f34968e8add,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869600,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714869600,0x555e8de68d589d7495b5ed4bdf626f34968e8add,XRP/USDT,5m,binance,false,,3.0,,0.0,1714869237000,1714869814000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869600-0x95546216d84fd764d89fe7a7841d50d661f90bb2,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869600,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714869600,0x95546216d84fd764d89fe7a7841d50d661f90bb2,BNB/USDT,5m,binance,false,,3.0,,5.862447960033306,1714869243000,1714869808000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600-0x20d0eb8f700aeaf77ce38a390174d63b056f836e,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714869600,0x20d0eb8f700aeaf77ce38a390174d63b056f836e,DOT/USDT,5m,binance,false,,3.0,,0.0,1714869243000,1714869819000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714869600-0xd8f2f0ddb5bd7537d3a59a6b972d1560de8986f1,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714869600,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714869600,0xd8f2f0ddb5bd7537d3a59a6b972d1560de8986f1,LTC/USDT,5m,binance,true,,3.0,,0.0,1714869243000,1714869819000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600-0xa00062af913122d6de032612f1a0fc79a1f6fe2a,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714869600,0xa00062af913122d6de032612f1a0fc79a1f6fe2a,TRX/USDT,5m,binance,false,,0.1,,0.20611037781044522,1714869248000,1714869825000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869600,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,ADA/USDT,5m,binance,false,,22.0,,44.33810051066127,1714869254000,1714869731000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869600,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,ADA/USDT,5m,binance,true,,22.0,,0.0,1714869254000,1714869731000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869600,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,ETH/USDT,5m,binance,false,,22.0,,44.33199611611527,1714869254000,1714869731000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869600,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,ETH/USDT,5m,binance,true,,22.0,,0.0,1714869254000,1714869731000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869600,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,BNB/USDT,5m,binance,false,,22.0,,42.99128504024424,1714869254000,1714869731000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869600,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,BNB/USDT,5m,binance,true,,22.0,,0.0,1714869254000,1714869731000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714869600,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,SOL/USDT,5m,binance,false,,22.0,,0.0,1714869254000,1714869731000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714869600,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,SOL/USDT,5m,binance,true,,22.0,,44.35492101799439,1714869254000,1714869731000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869600,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,XRP/USDT,5m,binance,false,,22.0,,0.0,1714869254000,1714869731000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869600,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,XRP/USDT,5m,binance,true,,22.0,,44.32923221626621,1714869254000,1714869731000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,DOT/USDT,5m,binance,false,,22.0,,0.0,1714869254000,1714869731000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,DOT/USDT,5m,binance,true,,22.0,,44.36391078318403,1714869254000,1714869731000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714869600,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,LTC/USDT,5m,binance,true,,22.0,,0.0,1714869254000,1714869731000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869600-0x305591e801de18fbd8ad9eab63a7d7783ceedcef,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869600,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714869600,0x305591e801de18fbd8ad9eab63a7d7783ceedcef,DOGE/USDT,5m,binance,false,,3.0,,0.0,1714869254000,1714869819000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869600,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,DOGE/USDT,5m,binance,false,,22.0,,0.0,1714869254000,1714869731000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869600,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,DOGE/USDT,5m,binance,true,,22.0,,44.297876714348966,1714869254000,1714869731000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,BTC/USDT,5m,binance,false,,22.0,,44.36683021113125,1714869254000,1714869731000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,BTC/USDT,5m,binance,true,,22.0,,0.0,1714869254000,1714869731000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600-0x460fb37185e4504d2e6d282507e7552dc97c7356,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714869600,0x460fb37185e4504d2e6d282507e7552dc97c7356,TRX/USDT,5m,binance,false,,22.0,,45.34428311829795,1714869254000,1714869731000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600-0xac82646af513586dbe301415e6df32ec71d95f04,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714869600,0xac82646af513586dbe301415e6df32ec71d95f04,TRX/USDT,5m,binance,true,,22.0,,0.0,1714869254000,1714869731000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869600-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869600,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869600,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,ADA/USDT,5m,binance,true,,20.0,,0.0,1714869266000,1714869736000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869600-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869600,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869600,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,ADA/USDT,5m,binance,false,,20.0,,40.307364100601156,1714869266000,1714869736000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869600-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869600,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869600,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,ETH/USDT,5m,binance,true,,20.0,,0.0,1714869266000,1714869736000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869600-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869600,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869600,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,ETH/USDT,5m,binance,false,,20.0,,40.301814651013885,1714869266000,1714869736000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869600-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869600,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714869600,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,BNB/USDT,5m,binance,true,,20.0,,0.0,1714869266000,1714869736000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869600-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869600,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714869600,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,XRP/USDT,5m,binance,false,,20.0,,0.0,1714869266000,1714869736000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714869600,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,DOT/USDT,5m,binance,true,,20.0,,40.330827984712755,1714869266000,1714869736000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869600,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714869600,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,DOT/USDT,5m,binance,false,,20.0,,0.0,1714869266000,1714869736000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714869600-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714869600,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714869600,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,LTC/USDT,5m,binance,true,,20.0,,0.0,1714869266000,1714869736000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714869600-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714869600,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714869600,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,LTC/USDT,5m,binance,false,,20.0,,41.870498129865325,1714869266000,1714869736000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869600-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869600,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714869600,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,DOGE/USDT,5m,binance,true,,20.0,,40.270797013044515,1714869266000,1714869736000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714869600,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,BTC/USDT,5m,binance,true,,20.0,,0.0,1714869266000,1714869736000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714869600,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,BTC/USDT,5m,binance,false,,20.0,,40.33348201011932,1714869266000,1714869736000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714869600,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,TRX/USDT,5m,binance,true,,20.0,,0.0,1714869266000,1714869736000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714869600,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,TRX/USDT,5m,binance,false,,20.0,,41.222075562089046,1714869266000,1714869736000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600-0x052275f3eb5c5a669de28100fca147f2c682ce36,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869600,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714869600,0x052275f3eb5c5a669de28100fca147f2c682ce36,TRX/USDT,5m,binance,true,,15.824566574089195,,0.0,1714869290000,1714869707000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600-0x59f75188b873c079f3edb6bde8d65fbc9dafbd3c,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869600,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714869600,0x59f75188b873c079f3edb6bde8d65fbc9dafbd3c,BTC/USDT,5m,binance,false,,0.4260653035386672,,0.8592348627706431,1714869302000,1714869995000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869900-0x144cb2460b5e28d0a747e4bde585b835ebfb019c,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869900,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714869900,0x144cb2460b5e28d0a747e4bde585b835ebfb019c,XRP/USDT,5m,binance,false,,221.04,,445.54865104687786,1714869379000,1714870031000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869900-0x5dbdfa0ff8c00ee99a552a923c7c3d2e6c1b885c,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869900,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714869900,0x5dbdfa0ff8c00ee99a552a923c7c3d2e6c1b885c,DOT/USDT,5m,binance,false,,186.09,,370.05244799846895,1714869379000,1714870031000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900-0xa590b641fdb6ec28c5d7e8dcc085b9562c466a1e,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869900,0xa590b641fdb6ec28c5d7e8dcc085b9562c466a1e,ADA/USDT,5m,binance,false,,225.1,,453.0123333393101,1714869385000,1714870031000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900-0x65abcbd7d830dccd3d79e40b4502e4ccef1db4c1,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869900,0x65abcbd7d830dccd3d79e40b4502e4ccef1db4c1,ETH/USDT,5m,binance,false,,219.34,,443.6266817518487,1714869391000,1714870026000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869900-0x275d1908b926527c1ab8e2aa07cd95e4e60c2576,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714869900,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714869900,0x275d1908b926527c1ab8e2aa07cd95e4e60c2576,BTC/USDT,5m,binance,false,,200.55,,406.0896086727067,1714869396000,1714870037000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869900-0x9a7de407a661172c94c508120d12be4eec63db40,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869900,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714869900,0x9a7de407a661172c94c508120d12be4eec63db40,TRX/USDT,5m,binance,false,,231.16,,475.32218778309175,1714869396000,1714870037000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869900-0x6e0c1befd4ba42a296f68ac30382605c9d77cccc,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869900,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714869900,0x6e0c1befd4ba42a296f68ac30382605c9d77cccc,XRP/USDT,5m,binance,true,,221.04,,0.0,1714869402000,1714870049000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869900-0x78a4d5f5352d8a8dcf4413accada89cb702b4bef,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869900,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714869900,0x78a4d5f5352d8a8dcf4413accada89cb702b4bef,DOT/USDT,5m,binance,true,,186.09,,0.0,1714869402000,1714870049000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900-0x168a0dcea0e9e89172e838c6c06f0b665f89ed7a,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869900,0x168a0dcea0e9e89172e838c6c06f0b665f89ed7a,ADA/USDT,5m,binance,true,,225.1,,0.0,1714869408000,1714870049000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900-0x777384de9119f437c05e8a7270affd17491d00c3,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869900,0x777384de9119f437c05e8a7270affd17491d00c3,ETH/USDT,5m,binance,true,,219.34,,0.0,1714869414000,1714870043000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714869900-0x1cbc35de0c879a206df78968a07fb99f520e1319,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714869900,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714869900,0x1cbc35de0c879a206df78968a07fb99f520e1319,SOL/USDT,5m,binance,true,,211.4,,0.0,1714869414000,1714870049000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869900-0x37c82bf147d87ebe54fe0f3bf5271faa713121b5,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714869900,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714869900,0x37c82bf147d87ebe54fe0f3bf5271faa713121b5,DOGE/USDT,5m,binance,true,,243.52,,0.0,1714869420000,1714870055000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869900-0xca1440ac2efe0891ca068f1133b1ee1c4fa5fc90,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714869900,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714869900,0xca1440ac2efe0891ca068f1133b1ee1c4fa5fc90,TRX/USDT,5m,binance,true,,231.16,,0.0,1714869420000,1714870055000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900-0xf7a0d37a9d016df6704fc965c421d52e294397b4,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869900,0xf7a0d37a9d016df6704fc965c421d52e294397b4,ADA/USDT,5m,binance,true,,3.0,,0.0,1714869555000,1714870107000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869900-0x95546216d84fd764d89fe7a7841d50d661f90bb2,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869900,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714869900,0x95546216d84fd764d89fe7a7841d50d661f90bb2,BNB/USDT,5m,binance,true,,3.0,,0.0,1714869555000,1714870107000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714869900-0xf9d2f5a42d599f39cd52c3119085568795010dab,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714869900,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714869900,0xf9d2f5a42d599f39cd52c3119085568795010dab,SOL/USDT,5m,binance,true,,3.0,,0.0,1714869555000,1714870107000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869900-0x555e8de68d589d7495b5ed4bdf626f34968e8add,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714869900,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714869900,0x555e8de68d589d7495b5ed4bdf626f34968e8add,XRP/USDT,5m,binance,true,,3.0,,0.0,1714869555000,1714870119000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869900-0x20d0eb8f700aeaf77ce38a390174d63b056f836e,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714869900,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714869900,0x20d0eb8f700aeaf77ce38a390174d63b056f836e,DOT/USDT,5m,binance,false,,3.0,,5.965701241310155,1714869555000,1714870113000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869900,0x460fb37185e4504d2e6d282507e7552dc97c7356,ADA/USDT,5m,binance,false,,22.0,,44.27486154360205,1714869579000,1714870043000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869900,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,ADA/USDT,5m,binance,true,,20.0,,0.0,1714869579000,1714870060000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869900,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,ADA/USDT,5m,binance,false,,20.0,,40.24987413054732,1714869579000,1714870060000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900-0xac82646af513586dbe301415e6df32ec71d95f04,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714869900,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714869900,0xac82646af513586dbe301415e6df32ec71d95f04,ADA/USDT,5m,binance,true,,22.0,,0.0,1714869579000,1714870043000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869900,0x460fb37185e4504d2e6d282507e7552dc97c7356,ETH/USDT,5m,binance,false,,22.0,,44.49615664512023,1714869579000,1714870043000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869900,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,ETH/USDT,5m,binance,true,,20.0,,0.0,1714869579000,1714870060000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900-0xac82646af513586dbe301415e6df32ec71d95f04,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714869900,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714869900,0xac82646af513586dbe301415e6df32ec71d95f04,ETH/USDT,5m,binance,true,,22.0,,0.0,1714869579000,1714870043000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869900-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714869900,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714869900,0x460fb37185e4504d2e6d282507e7552dc97c7356,BNB/USDT,5m,binance,false,,22.0,,45.405002122687904,1714869579000,1714870043000
